school-wls	name	school-wls-school-type	principal-local-authority	address	start-date	end-date
6792322	Castle Park Primary School	2	MON	NA	NA	NA
6792323	Llanfoist Fawr Primary	2	MON	NA	NA	NA
6792324	Dewstow	1	MON	NA	NA	NA
6793004	Llantilio Pertholey Cv Primary	2	MON	NA	NA	NA
6793022	Usk Primary School	2	MON	NA	NA	NA
6793031	Raglan Primary	2	MON	NA	NA	NA
6793032	Osbaston Church In Wales School	2	MON	NA	NA	NA
6793310	Magor V A Primary School	1	MON	NA	NA	NA
6793317	Our Lady & St Michael's Rc	2	MON	NA	NA	NA
6793326	St Mary's R.C.P.School	2	MON	NA	NA	NA
6793327	Archbishop Rowan Williams VA	2	MON	NA	NA	NA
6794060	Monmouth Comprehensive School	3	MON	NA	NA	NA
6794064	King Henry Viii Comprehensive	3	MON	NA	NA	NA
6794065	Chepstow Comprehensive School	3	MON	NA	NA	NA
6794066	Caldicot School	3	MON	NA	NA	NA
6797006	Mounton House Special	10	MON	NA	NA	NA
6801001	Kimberley Nursery School	11	NWP	NA	NA	NA
6801005	Fairoak	11	NWP	NA	NA	NA
6802003	Clytha Primary School	1	NWP	NA	NA	NA
6802004	Crindau Primary School	1	NWP	NA	NA	NA
6802009	Eveswell Primary School	1	NWP	NA	NA	NA
6802017	Maesglas Primary & Nursery	1	NWP	NA	NA	NA
6802019	Maindee Primary	1	NWP	NA	NA	NA
6802022	Malpas Court Primary	1	NWP	NA	NA	NA
6802027	St. Woolos Primary	1	NWP	NA	NA	NA
6802030	Somerton Primary	1	NWP	NA	NA	NA
6802039	Glasllwch Primary School	1	NWP	NA	NA	NA
6802043	Malpas Park Primary	2	NWP	NA	NA	NA
6802209	Langstone Primary School	1	NWP	NA	NA	NA
6802224	Llanmartin Junior & Infants	1	NWP	NA	NA	NA
6802236	Marshfield Primary School	1	NWP	NA	NA	NA
6802258	Mount Pleasant Primary	2	NWP	NA	NA	NA
6802276	Rogerstone Primary	1	NWP	NA	NA	NA
6802295	High Cross Primary School	1	NWP	NA	NA	NA
6802300	Pentrepoeth Primary	1	NWP	NA	NA	NA
6802302	Pillgwenlly Primary School	1	NWP	NA	NA	NA
6802314	Ysgol Gymraeg Casnewydd	1	NWP	NA	NA	NA
6802315	Alway Primary School	1	NWP	NA	NA	NA
6802316	Ringland Primary	1	NWP	NA	NA	NA
6802317	Millbrook Primary	1	NWP	NA	NA	NA
6802318	Monnow Primary	1	NWP	NA	NA	NA
6802319	Glan Usk Primary	1	NWP	NA	NA	NA
6802320	Ysgol Gymraeg Ifor Hael	1	NWP	NA	NA	NA
6802321	Lliswerry Primary School	1	NWP	NA	NA	NA
6802322	St. Julians Primary School	1	NWP	NA	NA	NA
6802323	Ysgol Gymraeg Bro Teyrnon	1	NWP	NA	NA	NA
6802324	Caerleon Lodge Hill Primary	1	NWP	NA	NA	NA
6802325	St Andrew's Primary School	1	NWP	NA	NA	NA
6802326	Gaer Primary School	1	NWP	NA	NA	NA
6802327	Tredegar Park Primary School	1	NWP	NA	NA	NA
6802328	Jubilee Park Primary School	1	NWP	NA	NA	NA
6802329	Milton Primary School	1	NWP	NA	NA	NA
6803002	Malpas Church in Wales Primary School	1	NWP	NA	NA	NA
6803300	St. Davids Primary	2	NWP	NA	NA	NA
6803301	St Josephs R.C. Jnr. & Infts	2	NWP	NA	NA	NA
6803302	St Marys Primary School	2	NWP	NA	NA	NA
6803304	St Michael's Rc Primary School	1	NWP	NA	NA	NA
6803305	St Patricks R.C. Primary	1	NWP	NA	NA	NA
6803306	St. Gabriel's R.C.	2	NWP	NA	NA	NA
6803313	Charles Williams Church in Wales Primary School	1	NWP	NA	NA	NA
6804003	St Julian's School	3	NWP	NA	NA	NA
6804020	The John Frost School	3	NWP	NA	NA	NA
6804021	Llanwern High School	3	NWP	NA	NA	NA
6804025	Newport High School	3	NWP	NA	NA	NA
6804026	Lliswerry High School	3	NWP	NA	NA	NA
6804030	Bassaleg School	3	NWP	NA	NA	NA
6804059	Caerleon Comprehensive School	3	NWP	NA	NA	NA
6804060	Ysgol Gyfun Gwent Is Coed	7	NWP	NA	NA	NA
6804602	St. Joseph's R.C. High School	3	NWP	NA	NA	NA
6807002	Maes Ebbw School	4	NWP	NA	NA	NA
6807004	Ysgol Bryn Derw	4	NWP	NA	NA	NA
6811003	Grangetown Nursery School	11	CRF	NA	NA	NA
6811017	Tremorfa Nursery	11	CRF	NA	NA	NA
6811018	Ely And Caerau Children's Centre	11	CRF	NA	NA	NA
6812001	Millbank Primary School	1	CRF	NA	NA	NA
6812003	Adamsdown Primary	1	CRF	NA	NA	NA
6812005	Albany Primary School	1	CRF	NA	NA	NA
6812007	Allensbank Primary School	1	CRF	NA	NA	NA
6812009	Baden Powell Primary School	1	CRF	NA	NA	NA
6812011	Birchgrove Primary School	2	CRF	NA	NA	NA
6812015	Trelai Primary School	1	CRF	NA	NA	NA
6812017	Fairwater Primary School	2	CRF	NA	NA	NA
6812019	Gabalfa Primary	1	CRF	NA	NA	NA
6812031	Kitchener Primary School	1	CRF	NA	NA	NA
6812033	Lansdowne Primary School	1	CRF	NA	NA	NA
6812037	Moorland Primary	1	CRF	NA	NA	NA
6812039	Radnor Primary School	2	CRF	NA	NA	NA
6812041	Rhydypenau Primary School	1	CRF	NA	NA	NA
6812043	Roath Park Primary School	1	CRF	NA	NA	NA
6812045	Greenway Primary School	1	CRF	NA	NA	NA
6812050	Stacey Primary School	1	CRF	NA	NA	NA
6812052	Ton-yr-Ywen Primary School	1	CRF	NA	NA	NA
6812061	Peter Lea Primary School	1	CRF	NA	NA	NA
6812065	Bryn Hafod Primary School	1	CRF	NA	NA	NA
6812069	Pen-y-Bryn Primary School	1	CRF	NA	NA	NA
6812072	Coed Glas C P School	1	CRF	NA	NA	NA
6812074	Lakeside Primary School	1	CRF	NA	NA	NA
6812075	Pentrebane Primary School	1	CRF	NA	NA	NA
6812084	Mount Stuart Primary School	1	CRF	NA	NA	NA
6812090	Llanishen Fach Primary School	1	CRF	NA	NA	NA
6812092	Rhiwbeina Primary School	1	CRF	NA	NA	NA
6812094	Llanedeyrn Primary School	1	CRF	NA	NA	NA
6812096	Springwood Primary School	1	CRF	NA	NA	NA
6812101	Ninian Park Primary School	1	CRF	NA	NA	NA
6812104	Coryton Primary	1	CRF	NA	NA	NA
6812107	Bryn Celyn Primary School	1	CRF	NA	NA	NA
6812111	Y G G Gwaelod Y Garth	1	CRF	NA	NA	NA
6812132	Radyr Primary School	1	CRF	NA	NA	NA
6812137	Tongwynlais Primary School	1	CRF	NA	NA	NA
6812147	Llysfaen Primary School	2	CRF	NA	NA	NA
6812153	Bryn Deri Primary	1	CRF	NA	NA	NA
6812164	Oakfield Primary School	1	CRF	NA	NA	NA
6812166	Ysgol Gymraeg Melin Gruffydd	1	CRF	NA	NA	NA
6812169	Ysgol Y Wern	1	CRF	NA	NA	NA
6812170	Ysgol Gymraeg Coed Y Gof	2	CRF	NA	NA	NA
6812171	Ysgol Bro Eirwg	1	CRF	NA	NA	NA
6812173	Ysgol Treganna	2	CRF	NA	NA	NA
6812174	Willowbrook Primary School	1	CRF	NA	NA	NA
6812175	Pentyrch Primary	2	CRF	NA	NA	NA
6812176	Thornhill Primary School	1	CRF	NA	NA	NA
6812177	Ysgol Pencae	2	CRF	NA	NA	NA
6812179	Meadowlane Primary School	1	CRF	NA	NA	NA
6812180	Ysgol Mynydd Bychan	1	CRF	NA	NA	NA
6812305	Creigiau Primary School	1	CRF	NA	NA	NA
6812306	Ysgol Gymraeg Pwll Coch	1	CRF	NA	NA	NA
6812308	Ysgol Y Berllan Deg	1	CRF	NA	NA	NA
6812309	Gladstone Primary School	1	CRF	NA	NA	NA
6812310	Glan Yr Afon Primary School	1	CRF	NA	NA	NA
6812311	Grangetown Primary School	2	CRF	NA	NA	NA
6812312	Herbert Thompson Primary	1	CRF	NA	NA	NA
6812313	Ysgol Glan Morfa	1	CRF	NA	NA	NA
6812314	Ysgol Pen Y Pil	2	CRF	NA	NA	NA
6812315	Ysgol Gymraeg Nant Caerau	1	CRF	NA	NA	NA
6812317	Rumney Primary	1	CRF	NA	NA	NA
6812318	Windsor Clive Primary	1	CRF	NA	NA	NA
6812319	Severn Primary	1	CRF	NA	NA	NA
6812320	Hawthorn Primary	1	CRF	NA	NA	NA
6812321	Danescourt Primary	1	CRF	NA	NA	NA
6812322	Hywel Dda Primary School	1	CRF	NA	NA	NA
6812323	Ysgol Gynradd Gymraeg Pen-Y-Groes	1	CRF	NA	NA	NA
6812324	Trowbridge Primary	1	CRF	NA	NA	NA
6812325	Ysgol Glan Ceubal	1	CRF	NA	NA	NA
6812326	Marlborough Primary	1	CRF	NA	NA	NA
6812327	Pencaerau Primary	1	CRF	NA	NA	NA
6812328	Glyncoed Primary	1	CRF	NA	NA	NA
6812329	Whitchurch Primary	1	CRF	NA	NA	NA
6812330	Pontprennau Primary School	1	CRF	NA	NA	NA
6812331	Howardian Primary School	1	CRF	NA	NA	NA
6812332	Ysgol Gynradd Gymraeg Hamadryad	1	CRF	NA	NA	NA
6813000	St. Mellons Church In Wales Primary	2	CRF	NA	NA	NA
6813321	St Alban's Rc Primary School	2	CRF	NA	NA	NA
6813323	St Cuthbert's Rc Primary	2	CRF	NA	NA	NA
6813328	St. Joseph's RC Primary School	2	CRF	NA	NA	NA
6813330	St. Mary's R.C. Primary School	1	CRF	NA	NA	NA
6813332	St Patrick's R C School	2	CRF	NA	NA	NA
6813334	St. Peter's Primary School	1	CRF	NA	NA	NA
6813336	St Cadoc's Catholic Primary	1	CRF	NA	NA	NA
6813341	St Monicas C/W Primary School	2	CRF	NA	NA	NA
6813343	St.Paul's C/W Primary School	2	CRF	NA	NA	NA
6813344	Tredegarville C/W Primary	1	CRF	NA	NA	NA
6813346	Llandaff City Primary School	2	CRF	NA	NA	NA
6813351	Christ The King Primary School	2	CRF	NA	NA	NA
6813353	St John Lloyd	1	CRF	NA	NA	NA
6813354	Holy Family R.C. Primary	2	CRF	NA	NA	NA
6813355	St Mary The Virgin C/W Primary School	1	CRF	NA	NA	NA
6813357	All Saints C/W Primary	2	CRF	NA	NA	NA
6813366	St Fagans Church In Wales	1	CRF	NA	NA	NA
6813370	St Bernadettes Primary School	1	CRF	NA	NA	NA
6813371	St David's C/W Primary School	1	CRF	NA	NA	NA
6813373	Bishop Childs C/W Primary	2	CRF	NA	NA	NA
6813374	St Philip Evans Primary School	1	CRF	NA	NA	NA
6813375	St. Francis R. C. Primary Sch.	1	CRF	NA	NA	NA
6814039	Cardiff High School	3	CRF	NA	NA	NA
6814041	Willows High School	7	CRF	NA	NA	NA
6814042	Fitzalan High School	3	CRF	NA	NA	NA
6814049	Cantonian High School	3	CRF	NA	NA	NA
6814051	Llanishen High School	3	CRF	NA	NA	NA
6814054	Cathays High School	3	CRF	NA	NA	NA
6814070	Radyr Comprehensive School	3	CRF	NA	NA	NA
6814071	Ysgol Gyfun Gymraeg Glantaf	3	CRF	NA	NA	NA
6814072	Ysgol Gyfun Gymraeg Plasmawr	3	CRF	NA	NA	NA
6814074	Ysgol Gyfun Gymraeg Bro Edern	3	CRF	NA	NA	NA
6814075	Cardiff West Community High School	3	CRF	NA	NA	NA
6814076	Eastern High	7	CRF	NA	NA	NA
6814600	St. Illtyd's Catholic High School	7	CRF	NA	NA	NA
6814607	Mary Immaculate High School	7	CRF	NA	NA	NA
6814608	Bishop Of Llandaff Church In Wales High School	3	CRF	NA	NA	NA
6814609	St Teilo's C-In-W High School	3	CRF	NA	NA	NA
6814611	Corpus Christi Catholic High School	7	CRF	NA	NA	NA
6815403	Whitchurch High School	3	CRF	NA	NA	NA
6817001	Greenhill Special School	10	CRF	NA	NA	NA
6817005	The Court School	10	CRF	NA	NA	NA
6817006	Woodlands High School	4	CRF	NA	NA	NA
6817008	Riverbank School	10	CRF	NA	NA	NA
6817011	Ty-Gwyn Special School	4	CRF	NA	NA	NA
6817019	The Hollies School	10	CRF	NA	NA	NA
6817021	Meadowbank Special School	10	CRF	NA	NA	NA
6606027	Treffos School	NA	AGY	NA	NA	NA
6606028	Caban Aur	NA	AGY	NA	NA	NA
6616008	St Gerards School Trust	NA	GWN	NA	NA	NA
6616022	Aran Hall School	NA	GWN	NA	NA	NA
6616033	Teresa House	NA	GWN	NA	NA	NA
6616034	Bangor Independent School	NA	GWN	NA	NA	NA
6626017	St David's College	NA	CWY	NA	NA	NA
6626019	Rydal Penrhos	NA	CWY	NA	NA	NA
6636013	Fairholme Preparatory School	NA	DEN	NA	NA	NA
6636027	Ruthin School	NA	DEN	NA	NA	NA
6636040	The Branas School	NA	DEN	NA	NA	NA
6636041	Myddelton College	NA	DEN	NA	NA	NA
6646004	Options Kinsale	NA	FLN	NA	NA	NA
6646005	Bryn Tirion Hall School	NA	FLN	NA	NA	NA
6646006	The Haven	NA	FLN	NA	NA	NA
6656039	Prospects School	NA	WRX	NA	NA	NA
6656042	Woodlands Children's Development Centre	NA	WRX	NA	NA	NA
6666000	Christ College	NA	POW	NA	NA	NA
6666042	Amberleigh Residential Therapeutic School	NA	POW	NA	NA	NA
6666043	Focus School - Newtown Campus	NA	POW	NA	NA	NA
6666047	Ty Bronllys	NA	POW	NA	NA	NA
6666048	Bettws Lifehouse	NA	POW	NA	NA	NA
6666051	The Potteries	NA	POW	NA	NA	NA
6666052	Summergil House School	NA	POW	NA	NA	NA
6686014	Marlowe St David's Education Unit	NA	PEM	NA	NA	NA
6686015	Redhill Preparatory School	NA	PEM	NA	NA	NA
6686016	Landsker Education	NA	PEM	NA	NA	NA
6686018	Castle School	NA	PEM	NA	NA	NA
6686019	Ty Cariad	NA	PEM	NA	NA	NA
6686020	Birribi Education	NA	PEM	NA	NA	NA
6686021	Ysgol Dail Pren	NA	PEM	NA	NA	NA
6696002	Coleg Llanymddyfri	NA	CMN	NA	NA	NA
6696003	St Michael's School	NA	CMN	NA	NA	NA
6696008	Nant-y-cwm Steiner School	NA	CMN	NA	NA	NA
6696015	Gwenllian Education Centre	NA	CMN	NA	NA	NA
6706001	Oakleigh House School	NA	SWA	NA	NA	NA
6706018	Ffynone House School	NA	SWA	NA	NA	NA
6706023	Focus School - Swansea Campus	NA	SWA	NA	NA	NA
6706025	YNYSTAWE LODGE	NA	SWA	NA	NA	NA
6706026	Priority Childcare	NA	SWA	NA	NA	NA
6706027	Swansea Sixth Form College	NA	SWA	NA	NA	NA
6706028	Ty Dan Y Coed	NA	SWA	NA	NA	NA
6726073	St Clare's School	NA	BGE	NA	NA	NA
6726091	Genus Education	NA	BGE	NA	NA	NA
6736021	Westbourne School	NA	VGL	NA	NA	NA
6736025	Headlands School	NA	VGL	NA	NA	NA
6736091	Atlantic College	NA	VGL	NA	NA	NA
6766088	Wyclif Independent Christian School	NA	CAY	NA	NA	NA
6766089	Mynydd Haf School	NA	CAY	NA	NA	NA
6796008	Monmouth School for Boys	NA	MON	NA	NA	NA
6796009	Monmouth School For Girls	NA	MON	NA	NA	NA
6796010	Monmouth Schools Pre-Prep & Nursery	NA	MON	NA	NA	NA
6796013	Llangattock School Monmouth	NA	MON	NA	NA	NA
6796014	Talocher School	NA	MON	NA	NA	NA
6806003	Rougemont School	NA	NWP	NA	NA	NA
6806005	Greenfields School	NA	NWP	NA	NA	NA
6816004	St John's College	NA	CRF	NA	NA	NA
6816012	The Cathedral School	NA	CRF	NA	NA	NA
6816014	Kings Monkton School	NA	CRF	NA	NA	NA
6816024	Howell's School	NA	CRF	NA	NA	NA
6816087	Craig Y Parc School	NA	CRF	NA	NA	NA
6816090	Cardiff Academy	NA	CRF	NA	NA	NA
6816093	Cardiff Muslim Primary School	NA	CRF	NA	NA	NA
6816094	Ty Coryton	NA	CRF	NA	NA	NA
6816095	Red Rose School	NA	CRF	NA	NA	NA
6816096	Cardiff Steiner School	NA	CRF	NA	NA	NA
6816097	Ely Presbyterian Church School	NA	CRF	NA	NA	NA
6816098	Ihsan Academy	NA	CRF	NA	NA	NA
6816099	Ummul Mumineen Academy	NA	CRF	NA	NA	NA
6816100	Cardiff Montessori School	NA	CRF	NA	NA	NA
6816101	Cardiff Sixth Form College	NA	CRF	NA	NA	NA
6816102	ACT Schools	NA	CRF	NA	NA	NA
6611104	Llechan Lân Centres	NA	GWN	NA	NA	NA
6621100	Canolfan Addysg Nant-y-Bryniau Education Centre	NA	CWY	NA	NA	NA
6621102	Gyffin Education Centre	NA	CWY	NA	NA	NA
6621103	Alternative Education Service	NA	CWY	NA	NA	NA
6621104	Canolfan Addysg Penmaenrhos	NA	CWY	NA	NA	NA
6631100	Denbighshire PRU's	NA	DEN	NA	NA	NA
6641102	Flintshire Portfolio PRU's	NA	FLN	NA	NA	NA
6651104	Wrexham Pupil Referral Services	NA	WRX	NA	NA	NA
6661102	Powys Pupil Referral Unit	NA	POW	NA	NA	NA
6671106	Ceredigion Pupil Referral Service	NA	CGN	NA	NA	NA
6681104	Pembrokeshire Pupil Referral Service	NA	PEM	NA	NA	NA
6691110	Carmarthenshire Secondary Teaching and Learning Centre	NA	CMN	NA	NA	NA
6691111	Canolfan Bro Tywi, Behaviour Support Service	NA	CMN	NA	NA	NA
6701113	City & County of Swansea Pupil Referral Unit	NA	SWA	NA	NA	NA
6721102	Portfolio PRU	NA	BGE	NA	NA	NA
6731112	Y Daith	NA	VGL	NA	NA	NA
6741106	Ty Gwyn Education Centres	NA	NA	NA	NA	NA
6741108	Tai Educational Centre	NA	NA	NA	NA	NA
6761104	Glanynant Learning Centre (PRU)	NA	CAY	NA	NA	NA
6781100	AlternativeTuition Ty Glyn PRU	NA	TOF	NA	NA	NA
6791100	Monmouthshire Pupil Referral Service	NA	MON	NA	NA	NA
6801103	Bridge Achievement Centre	NA	NWP	NA	NA	NA
6811107	Bryn Y Deryn School and Student Support Unit	NA	CRF	NA	NA	NA
